date,value
2013-02-28,15474.0048828125
2013-03-04,15522.908203125
2013-03-05,15566.92578125
2013-03-06,15571.8154296875
2013-03-07,15518.0185546875
2013-03-08,15674.5185546875
2013-03-11,15850.583984375
2013-03-12,15875.03515625
2013-03-13,16100.005859375
2013-03-14,16168.4765625
2013-03-15,16192.9287109375
2013-03-18,15933.724609375
2013-03-19,16051.099609375
2013-03-20,15845.693359375
2013-03-21,15669.6298828125
2013-03-22,16007.0849609375
2013-03-25,15787.005859375
2013-03-26,15816.3466796875
2013-03-27,15845.693359375
2013-03-28,15879.9248046875
2013-03-29,16134.236328125
2013-04-01,16002.19140625
2013-04-02,15899.4912109375
2013-04-03,15972.84765625
2013-04-04,15963.068359375
2013-04-05,15669.6298828125
2013-04-08,15253.923828125
2013-04-09,15371.30078125
2013-04-10,15488.6767578125
2013-04-11,15630.5029296875
2013-04-12,16041.3173828125
2013-04-15,16139.1318359375
2013-04-16,16334.7568359375
2013-04-17,15923.9423828125
2013-04-18,15566.92578125
2013-04-19,14525.2177734375
2013-04-22,14627.9208984375
2013-04-23,14808.8759765625
2013-04-24,15268.5947265625
2013-04-25,14970.2666015625
2013-04-26,15033.84375
2013-04-29,15190.6513671875
2013-04-30,15087.748046875
2013-05-02,14837.837890625
2013-05-03,14989.7421875
2013-05-06,14877.0380859375
2013-05-07,14813.3349609375
2013-05-08,14749.6337890625
2013-05-09,14617.328125
2013-05-10,14475.2216796875
2013-05-13,14146.908203125
2013-05-14,13950.8994140625
2013-05-15,14171.408203125
2013-05-16,14053.8046875
2013-05-20,14044.0029296875
2013-05-21,14127.306640625
2013-05-22,14156.7060546875
2013-05-23,13818.5927734375
2013-05-24,13857.79296875
2013-05-27,13975.3984375
2013-05-28,14323.3154296875
2013-05-29,14455.619140625
2013-05-30,14406.6171875
2013-05-31,14387.0185546875
2013-06-03,14161.6083984375
2013-06-04,13862.6943359375
2013-06-05,13504.98046875
2013-06-07,13387.373046875
2013-06-10,13764.6904296875
2013-06-11,13896.99609375
2013-06-12,13764.6904296875
2013-06-13,13627.484375
2013-06-14,13681.3857421875
2013-06-17,13651.9853515625
2013-06-18,13534.3828125
2013-06-19,13436.375
2013-06-20,13112.962890625
2013-06-21,12980.658203125
2013-06-24,13034.5595703125
2013-06-25,12564.1376953125
2013-06-26,12990.4560546875
2013-06-27,13171.7646484375
2013-06-28,13602.984375
2013-07-01,13970.498046875
