date,value
2002-05-15,11161.943359375
2002-05-16,11200.3681640625
2002-05-17,11238.7900390625
2002-05-20,10873.76953125
2002-05-21,9913.19140625
2002-05-22,9836.3427734375
2002-05-23,9221.572265625
2002-05-24,9029.45703125
2002-05-27,8798.9169921875
2002-05-28,8952.6103515625
2002-05-29,8837.3388671875
2002-05-30,9029.45703125
2002-05-31,8971.8212890625
2002-06-03,9106.3017578125
2002-06-04,9029.45703125
2002-06-05,9567.380859375
2002-06-06,9567.380859375
2002-06-07,9528.9580078125
2002-06-10,9605.8046875
2002-06-11,9605.8046875
2002-06-12,9721.0732421875
2002-06-13,9721.0732421875
2002-06-14,10258.9990234375
2002-06-17,10028.4609375
2002-06-18,10335.8447265625
2002-06-19,10585.5966796875
2002-06-20,10758.5029296875
2002-06-21,10624.0205078125
2002-06-24,9990.0361328125
2002-06-25,10143.728515625
2002-06-26,9163.9375
2002-06-27,9394.4775390625
2002-06-28,9663.4384765625
2002-07-01,9663.4384765625
2002-07-02,9663.4384765625
2002-07-03,9605.8046875
2002-07-04,9740.2841796875
2002-07-05,9778.708984375
2002-07-08,9759.498046875
2002-07-09,9836.3427734375
2002-07-10,9375.2646484375
2002-07-11,9048.6669921875
2002-07-12,9298.4169921875
2002-07-15,9202.3603515625
2002-07-16,8991.0322265625
2002-07-17,8991.0322265625
2002-07-18,9125.513671875
2002-07-19,8798.9169921875
2002-07-22,8472.3193359375
2002-07-23,8779.7060546875
2002-07-24,8472.3193359375
2002-07-25,8453.1064453125
2002-07-26,7915.18212890625
2002-07-29,7684.6435546875
2002-07-30,8030.45361328125
2002-07-31,7876.75927734375
2002-08-01,7915.18212890625
2002-08-02,8184.14404296875
2002-08-05,7953.60546875
2002-08-06,8260.9912109375
2002-08-07,8357.0498046875
2002-08-08,8126.509765625
2002-08-09,8088.08740234375
2002-08-12,8203.357421875
2002-08-13,8299.4150390625
2002-08-14,8299.4150390625
2002-08-15,8299.4150390625
2002-08-16,8260.9912109375
2002-08-19,8145.72216796875
2002-08-20,8184.14404296875
2002-08-21,8126.509765625
2002-08-22,8107.298828125
2002-08-23,8107.298828125
2002-08-26,7838.3349609375
2002-08-27,7723.06689453125
2002-08-28,7761.4892578125
2002-08-29,7703.8544921875
2002-08-30,8145.72216796875
2002-09-02,8068.875
2002-09-03,7895.97265625
2002-09-04,7703.8544921875
2002-09-05,7742.27783203125
2002-09-06,7530.95068359375
2002-09-09,7108.294921875
2002-09-10,7415.6806640625
2002-09-11,7300.412109375
2002-09-12,7684.6435546875
2002-09-13,7396.46875
2002-09-16,7454.10400390625
2002-09-17,7569.373046875
2002-09-18,7223.56494140625
2002-09-19,7300.412109375
2002-09-20,7300.412109375
2002-09-23,6973.81298828125
2002-09-24,6493.52294921875
2002-09-25,6570.36962890625
2002-09-26,6474.31298828125
2002-09-27,6301.40673828125
2002-09-30,6224.56201171875
2002-10-01,6455.099609375
2002-10-02,6493.52294921875
2002-10-03,6493.52294921875
2002-10-04,6628.00634765625
2002-10-07,6551.15771484375
2002-10-08,6685.640625
2002-10-09,6704.8515625
2002-10-10,6435.89013671875
2002-10-11,6551.15771484375
2002-10-14,6762.48583984375
2002-10-15,6877.755859375
2002-10-16,6993.02587890625
2002-10-17,7031.4501953125
2002-10-18,7012.23779296875
2002-10-21,6800.908203125
2002-10-22,6820.12060546875
2002-10-23,7204.353515625
2002-10-24,7127.50537109375
2002-10-25,7165.93017578125
2002-10-28,7050.6611328125
2002-10-29,7012.23779296875
2002-10-30,6993.02587890625
2002-10-31,6839.33251953125
2002-11-01,6896.9677734375
2002-11-04,7108.294921875
2002-11-05,6993.02587890625
2002-11-06,7165.93017578125
2002-11-07,7185.1416015625
2002-11-08,7089.08251953125
2002-11-11,7089.08251953125
2002-11-12,7012.23779296875
2002-11-13,6973.81298828125
2002-11-14,6954.60302734375
2002-11-15,7031.4501953125
2002-11-18,7050.6611328125
2002-11-19,7146.71875
2002-11-20,7050.6611328125
2002-11-21,7223.56494140625
2002-11-22,7261.98779296875
2002-11-25,7915.18212890625
2002-11-26,7819.12353515625
2002-11-27,8337.8369140625
2002-11-28,8337.8369140625
2002-11-29,8164.9345703125
2002-12-02,8164.9345703125
2002-12-03,9183.1484375
2002-12-04,8798.9169921875
2002-12-05,9221.572265625
2002-12-06,9279.20703125
